run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes,battery_voltage,temperature,v_left_actual,v_right_actual
Demo_S2_hifi,S2,37.650,0.4568,1.4386,296.8394,-0.0039,9.9740,1.4358,1,0.0067,0.0004,0.0114,0.0156,0.0056,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.660,0.4568,1.4367,296.9352,-0.0025,10.0100,1.4386,1,0.0000,0.0074,0.0000,0.0000,0.0112,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.670,0.4568,1.4418,297.0357,0.0175,9.9802,1.4367,1,0.0157,0.0117,0.0000,0.0058,0.0018,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.680,0.4568,1.4459,297.1310,-0.0025,9.9302,1.4418,1,0.0188,0.0029,0.0025,0.0019,0.0063,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.690,0.4568,1.4507,297.2321,0.0163,9.9468,1.4459,1,0.0047,0.0000,0.0009,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.700,0.4568,1.4501,297.3304,-0.0037,9.8968,1.4507,1,0.0024,0.0062,0.0044,0.0000,0.0109,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.710,0.4568,1.4550,297.4329,0.0062,9.8468,1.4501,1,0.0000,0.0010,0.0000,0.0000,0.0200,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.720,0.4568,1.4556,297.5324,-0.0138,9.8968,1.4550,1,0.0000,0.0000,0.0124,0.0047,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.730,0.4570,1.4541,297.6349,-0.0248,9.9042,1.4556,1,0.0050,0.0064,0.0060,0.0034,0.0049,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.740,0.4570,1.4568,297.7361,-0.0048,9.9542,1.4541,1,0.0137,0.0026,0.0000,0.0084,0.0025,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.750,0.4569,1.4545,297.8233,0.0112,10.0042,1.4568,1,0.0000,0.0000,0.0000,0.0000,0.0092,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.760,0.4567,1.4585,297.9147,0.0239,9.9542,1.4545,1,0.0120,0.0019,0.0051,0.0044,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.770,0.4566,1.4641,298.0150,0.0186,9.9042,1.4585,1,0.0017,0.0003,0.0000,0.0065,0.0157,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.780,0.4566,1.4632,298.1098,0.0019,9.9542,1.4641,1,0.0000,0.0000,0.0017,0.0129,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.790,0.4567,1.4590,298.2093,-0.0181,10.0042,1.4632,1,0.0000,0.0005,0.0003,0.0106,0.0036,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.10,-0.7661,0.7661
Demo_S2_hifi,S2,37.800,0.4570,1.4543,298.3033,-0.0295,9.9542,1.4590,1,0.0103,0.0104,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.810,0.4573,1.4550,298.4038,-0.0245,9.9042,1.4543,1,0.0000,0.0093,0.0073,0.0000,0.0062,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.820,0.4574,1.4556,298.5018,-0.0110,9.8542,1.4550,1,0.0000,0.0000,0.0128,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.830,0.4573,1.4529,298.6015,0.0033,9.8231,1.4556,1,0.0000,0.0050,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.840,0.4574,1.4495,298.7012,-0.0054,9.7792,1.4529,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.850,0.4576,1.4442,298.7959,-0.0203,9.8292,1.4495,1,0.0102,0.0000,0.0000,0.0019,0.0026,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.860,0.4576,1.4397,298.8882,-0.0003,9.7792,1.4442,1,0.0040,0.0083,0.0034,0.0091,0.0106,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.870,0.4576,1.4395,298.9826,-0.0015,9.8292,1.4397,1,0.0000,0.0071,0.0000,0.0185,0.0038,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.880,0.4575,1.4411,299.0819,0.0185,9.7792,1.4395,1,0.0066,0.0209,0.0064,0.0023,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.890,0.4573,1.4455,299.1832,0.0212,9.8292,1.4411,1,0.0000,0.0046,0.0140,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.900,0.4573,1.4432,299.2773,0.0012,9.7792,1.4455,1,0.0040,0.0026,0.0116,0.0000,0.0151,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.910,0.4572,1.4448,299.3729,0.0108,9.8292,1.4432,1,0.0113,0.0000,0.0091,0.0000,0.0059,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.920,0.4571,1.4439,299.4692,0.0120,9.7792,1.4448,1,0.0175,0.0000,0.0000,0.0156,0.0105,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.930,0.4571,1.4436,299.5812,0.0101,9.8292,1.4439,1,0.0105,0.0063,0.0000,0.0018,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.940,0.4570,1.4473,299.6818,0.0219,9.7792,1.4436,1,0.0000,0.0000,0.0041,0.0066,0.0091,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.950,0.4570,1.4552,299.7812,0.0019,9.8292,1.4473,1,0.0000,0.0098,0.0118,0.0155,0.0044,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.960,0.4570,1.4564,299.8754,0.0140,9.8792,1.4552,1,0.0169,0.0000,0.0000,0.0035,0.0193,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.970,0.4570,1.4531,299.9815,0.0192,9.9292,1.4564,1,0.0080,0.0000,0.0000,0.0018,0.0063,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.980,0.4570,1.4544,300.0814,0.0062,9.9451,1.4531,1,0.0000,0.0094,0.0000,0.0000,0.0014,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,37.990,0.4570,1.4540,300.1873,0.0213,9.8951,1.4544,1,0.0026,0.0135,0.0097,0.0009,0.0034,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,38.000,0.4570,1.4531,300.2813,0.0176,9.8846,1.4540,1,0.0000,0.0000,0.0000,0.0121,0.0030,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,38.010,0.4570,1.4498,300.3812,-0.0024,9.9346,1.4531,1,0.0038,0.0067,0.0144,0.0000,0.0066,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.11,-0.7661,0.7661
Demo_S2_hifi,S2,38.020,0.4571,1.4523,300.4916,0.0176,9.9846,1.4498,1,0.0055,0.0161,0.0000,0.0104,0.0095,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.030,0.4572,1.4526,300.5911,0.0241,10.0346,1.4523,1,0.0000,0.0000,0.0000,0.0036,0.0075,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.040,0.4573,1.4524,300.6838,0.0149,10.0600,1.4526,1,0.0000,0.0149,0.0052,0.0000,0.0021,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.050,0.4574,1.4535,300.7725,0.0144,10.0100,1.4524,1,0.0023,0.0149,0.0049,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.060,0.4573,1.4553,300.8714,-0.0056,10.0077,1.4535,1,0.0000,0.0152,0.0115,0.0084,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.070,0.4573,1.4558,300.9652,-0.0082,10.0577,1.4553,1,0.0054,0.0151,0.0000,0.0116,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.080,0.4573,1.4583,301.0623,-0.0012,10.0077,1.4558,1,0.0000,0.0094,0.0052,0.0219,0.0167,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.090,0.4572,1.4534,301.1501,-0.0023,9.9577,1.4583,1,0.0000,0.0000,0.0000,0.0114,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.100,0.4571,1.4517,301.2501,-0.0124,10.0077,1.4534,1,0.0000,0.0000,0.0000,0.0000,0.0067,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.110,0.4572,1.4471,301.3435,0.0076,9.9577,1.4517,1,0.0108,0.0005,0.0000,0.0127,0.0192,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.120,0.4572,1.4508,301.4578,0.0023,10.0077,1.4471,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.130,0.4573,1.4497,301.5575,0.0122,9.9577,1.4508,1,0.0054,0.0121,0.0044,0.0010,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.140,0.4573,1.4524,301.6606,-0.0078,9.9077,1.4497,1,0.0078,0.0045,0.0044,0.0152,0.0042,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.150,0.4574,1.4558,301.7570,0.0122,9.9577,1.4524,1,0.0121,0.0000,0.0000,0.0000,0.0081,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.160,0.4577,1.4520,301.8487,0.0322,10.0077,1.4558,1,0.0053,0.0103,0.0105,0.0065,0.0123,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.170,0.4578,1.4552,301.9470,0.0129,10.0528,1.4520,1,0.0000,0.0164,0.0225,0.0000,0.0048,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.180,0.4579,1.4497,302.0476,0.0081,10.0028,1.4552,1,0.0141,0.0071,0.0049,0.0112,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.190,0.4578,1.4480,302.1483,-0.0119,10.0528,1.4497,1,0.0197,0.0052,0.0044,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.200,0.4578,1.4462,302.2531,0.0043,10.0028,1.4480,1,0.0000,0.0084,0.0097,0.0037,0.0092,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.210,0.4578,1.4491,302.3540,-0.0076,10.0528,1.4462,1,0.0000,0.0163,0.0000,0.0184,0.0153,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.220,0.4578,1.4521,302.4530,-0.0038,10.0028,1.4491,1,0.0000,0.0073,0.0000,0.0041,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.230,0.4579,1.4525,302.5555,0.0162,10.0528,1.4521,1,0.0337,0.0130,0.0054,0.0000,0.0011,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.240,0.4579,1.4510,302.6472,0.0184,10.0028,1.4525,1,0.0072,0.0000,0.0158,0.0000,0.0116,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.12,-0.7661,0.7661
Demo_S2_hifi,S2,38.250,0.4579,1.4530,302.7439,-0.0016,9.9609,1.4510,1,0.0113,0.0081,0.0171,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.260,0.4580,1.4567,302.8447,0.0047,9.9109,1.4530,1,0.0107,0.0000,0.0103,0.0127,0.0064,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.270,0.4579,1.4498,302.9455,-0.0065,9.8609,1.4567,1,0.0000,0.0181,0.0000,0.0098,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.280,0.4579,1.4490,303.0380,-0.0221,9.9109,1.4498,1,0.0140,0.0074,0.0000,0.0029,0.0080,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.290,0.4579,1.4466,303.1310,-0.0341,9.8609,1.4490,1,0.0064,0.0040,0.0000,0.0018,0.0005,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.300,0.4579,1.4489,303.2275,-0.0334,9.9109,1.4466,1,0.0000,0.0238,0.0089,0.0000,0.0138,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.310,0.4579,1.4487,303.3272,-0.0154,9.8609,1.4489,1,0.0029,0.0077,0.0000,0.0000,0.0011,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.320,0.4579,1.4471,303.4257,-0.0113,9.8109,1.4487,1,0.0107,0.0159,0.0021,0.0000,0.0131,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.330,0.4579,1.4473,303.5270,0.0054,9.8045,1.4471,1,0.0059,0.0010,0.0053,0.0066,0.0291,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.340,0.4578,1.4523,303.6379,0.0161,9.8545,1.4473,1,0.0000,0.0027,0.0199,0.0051,0.0021,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.350,0.4579,1.4526,303.7332,-0.0039,9.8045,1.4523,1,0.0082,0.0235,0.0036,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.360,0.4579,1.4496,303.8281,-0.0041,9.8545,1.4526,1,0.0106,0.0030,0.0053,0.0044,0.0018,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.370,0.4578,1.4543,303.9297,0.0159,9.8984,1.4496,1,0.0060,0.0002,0.0053,0.0111,0.0008,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.380,0.4578,1.4499,304.0253,-0.0041,9.9172,1.4543,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.390,0.4578,1.4495,304.1169,-0.0006,9.8672,1.4499,1,0.0006,0.0115,0.0160,0.0064,0.0116,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.400,0.4578,1.4522,304.2064,0.0023,9.9172,1.4495,1,0.0000,0.0081,0.0150,0.0072,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.410,0.4576,1.4528,304.2965,0.0223,9.8672,1.4522,1,0.0032,0.0000,0.0000,0.0000,0.0024,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.420,0.4575,1.4509,304.3912,0.0119,9.9172,1.4528,1,0.0227,0.0116,0.0157,0.0097,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.430,0.4572,1.4523,304.4902,0.0278,9.8672,1.4509,1,0.0000,0.0000,0.0000,0.0095,0.0030,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.440,0.4571,1.4496,304.5834,0.0078,9.8172,1.4523,1,0.0179,0.0143,0.0106,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.450,0.4572,1.4496,304.6854,-0.0084,9.8672,1.4496,1,0.0077,0.0236,0.0039,0.0013,0.0012,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.460,0.4573,1.4463,304.7855,-0.0083,9.8172,1.4496,1,0.0164,0.0037,0.0000,0.0035,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.470,0.4574,1.4452,304.8830,-0.0088,9.7672,1.4463,1,0.0000,0.0000,0.0000,0.0050,0.0067,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.13,-0.7661,0.7661
Demo_S2_hifi,S2,38.480,0.4576,1.4453,304.9812,-0.0228,9.8172,1.4452,1,0.0000,0.0000,0.0000,0.0029,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.490,0.4577,1.4454,305.0877,-0.0113,9.8511,1.4453,1,0.0000,0.0013,0.0048,0.0080,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.500,0.4577,1.4426,305.1889,0.0081,9.9011,1.4454,1,0.0130,0.0000,0.0083,0.0214,0.0171,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.510,0.4577,1.4422,305.2848,-0.0082,9.8511,1.4426,1,0.0190,0.0152,0.0000,0.0138,0.0251,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.520,0.4579,1.4396,305.3778,-0.0227,9.9011,1.4422,1,0.0000,0.0109,0.0000,0.0000,0.0030,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.530,0.4579,1.4415,305.4796,-0.0027,9.8511,1.4396,1,0.0000,0.0009,0.0003,0.0000,0.0083,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.540,0.4578,1.4408,305.5729,0.0173,9.9011,1.4415,1,0.0154,0.0108,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.550,0.4578,1.4404,305.6676,-0.0027,9.9314,1.4408,1,0.0000,0.0000,0.0000,0.0000,0.0020,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.560,0.4578,1.4444,305.7623,0.0018,9.8814,1.4404,1,0.0000,0.0082,0.0000,0.0038,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.570,0.4579,1.4439,305.8511,-0.0165,9.8314,1.4444,1,0.0210,0.0091,0.0000,0.0153,0.0091,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.580,0.4579,1.4434,305.9476,-0.0038,9.8814,1.4439,1,0.0014,0.0052,0.0055,0.0032,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.590,0.4579,1.4467,306.0415,0.0162,9.8314,1.4434,1,0.0171,0.0000,0.0000,0.0018,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.600,0.4579,1.4453,306.1431,0.0052,9.8814,1.4467,1,0.0074,0.0064,0.0202,0.0035,0.0075,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.610,0.4579,1.4476,306.2422,0.0037,9.9314,1.4453,1,0.0100,0.0000,0.0098,0.0000,0.0033,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.620,0.4579,1.4450,306.3479,-0.0062,9.8814,1.4476,1,0.0076,0.0050,0.0245,0.0058,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.630,0.4579,1.4467,306.4458,0.0120,9.9133,1.4450,1,0.0000,0.0033,0.0018,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.640,0.4579,1.4496,306.5424,-0.0050,9.9633,1.4467,1,0.0000,0.0127,0.0000,0.0023,0.0114,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.650,0.4578,1.4473,306.6290,-0.0250,10.0133,1.4496,1,0.0171,0.0127,0.0000,0.0113,0.0015,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.660,0.4578,1.4451,306.7287,-0.0050,10.0394,1.4473,1,0.0136,0.0051,0.0084,0.0070,0.0062,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.670,0.4578,1.4502,306.8349,0.0139,10.0894,1.4451,1,0.0000,0.0110,0.0103,0.0187,0.0074,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.680,0.4578,1.4536,306.9436,-0.0061,10.0394,1.4502,1,0.0137,0.0000,0.0188,0.0063,0.0297,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.690,0.4578,1.4556,307.0402,0.0056,10.0559,1.4536,1,0.0000,0.0000,0.0175,0.0060,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.700,0.4579,1.4557,307.1325,0.0130,10.1059,1.4556,1,0.0068,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.14,-0.7661,0.7661
Demo_S2_hifi,S2,38.710,0.4579,1.4513,307.2366,-0.0070,10.1559,1.4557,1,0.0069,0.0000,0.0029,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.720,0.4578,1.4534,307.3347,-0.0075,10.1059,1.4513,1,0.0161,0.0068,0.0076,0.0059,0.0043,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.730,0.4577,1.4534,307.4303,-0.0140,10.0559,1.4534,1,0.0002,0.0000,0.0163,0.0084,0.0089,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.740,0.4577,1.4504,307.5365,0.0060,10.0059,1.4534,1,0.0095,0.0000,0.0000,0.0118,0.0052,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.750,0.4578,1.4461,307.6311,0.0094,10.0559,1.4504,1,0.0000,0.0000,0.0074,0.0000,0.0171,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.760,0.4578,1.4485,307.7380,-0.0040,10.0059,1.4461,1,0.0000,0.0017,0.0091,0.0000,0.0052,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.770,0.4576,1.4473,307.8440,-0.0156,10.0559,1.4485,1,0.0086,0.0000,0.0071,0.0280,0.0151,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.780,0.4576,1.4476,307.9477,-0.0012,10.0059,1.4473,1,0.0050,0.0062,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
Demo_S2_hifi,S2,38.790,0.4574,1.4507,308.0458,-0.0212,9.9559,1.4476,1,0.0000,0.0000,0.0211,0.0000,0.0086,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.15,-0.7661,0.7661
