run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S2_final,S2,0.240,0.0606,0.0749,-0.5228,0.2757,7.2480,0.0690,0,0.0000,0.0014,0.0508,0.3047,0.8254,0,0,-0.3430,1.0000,0,1,0,
Demo_S2_final,S2,0.250,0.0630,0.0759,-0.5891,0.2704,-6.3503,0.0749,0,0.0111,0.0000,0.0196,0.2073,0.6699,0,0,0.9396,-0.2556,0,0,0,
Demo_S2_final,S2,0.260,0.0652,0.0716,-0.6111,0.2669,-2.8933,0.0759,0,0.0000,0.0063,0.0289,0.1865,0.6598,0,0,0.6235,0.0605,0,0,0,
Demo_S2_final,S2,0.270,0.0675,0.0666,-0.6073,0.2745,0.8184,0.0716,0,0.0000,0.0000,0.0300,0.2465,0.7642,0,0,0.2707,0.4133,0,0,0,
Demo_S2_final,S2,0.280,0.0698,0.0608,-0.6058,0.2800,1.6082,0.0666,0,0.0000,0.0156,0.0761,0.3601,0.8576,0,0,0.2110,0.4730,0,0,0,
Demo_S2_final,S2,0.290,0.0720,0.0652,-0.5803,0.2782,2.1697,0.0608,0,0.0000,0.0000,0.1027,0.5259,0.9888,0,0,0.1486,0.5354,0,0,0,
Demo_S2_final,S2,0.300,0.0742,0.0606,-0.6219,0.2571,-4.9806,0.0652,0,0.0000,0.0000,0.1132,0.4032,0.9128,0,0,0.8234,-0.1394,0,0,0,
Demo_S2_final,S2,0.310,0.0764,0.0590,-0.6109,0.2761,1.3778,0.0606,0,0.0157,0.0447,0.1421,0.5107,0.9307,0,0,0.2213,0.4627,0,0,0,
Demo_S2_final,S2,0.320,0.0787,0.0599,-0.6184,0.2735,-0.7248,0.0590,0,0.0000,0.0218,0.1618,0.5703,0.9782,0,0,0.4108,0.2732,0,0,0,
Demo_S2_final,S2,0.330,0.0809,0.0500,-0.6365,0.2682,-2.4380,0.0599,0,0.0000,0.0098,0.1578,0.5678,0.9501,0,0,0.5804,0.1036,0,0,0,
Demo_S2_final,S2,0.340,0.0831,0.0515,-0.5773,0.2810,5.2699,0.0500,0,0.0012,0.0648,0.3190,0.8251,0.5344,0,0,-0.1455,0.8295,0,0,0,
Demo_S2_final,S2,0.350,0.0854,0.0525,-0.6082,0.2677,-2.6212,0.0515,0,0.0190,0.0729,0.2402,0.7567,0.4088,0,0,0.5977,0.0863,0,0,0,
Demo_S2_final,S2,0.360,0.0876,0.0474,-0.6286,0.2670,-2.2997,0.0525,0,0.0009,0.0382,0.2158,0.7345,0.2941,0,0,0.5701,0.1139,0,0,0,
Demo_S2_final,S2,0.370,0.0900,0.0510,-0.6157,0.3079,2.0986,0.0474,0,0.0160,0.0499,0.3745,0.8426,0.7931,0,0,0.1930,0.5670,0,0,0,
Demo_S2_final,S2,0.380,0.0921,0.0595,-0.6717,0.2565,-3.9986,0.0510,0,0.0168,0.0806,0.2595,0.7654,0.4544,0,0,0.7353,-0.0513,0,0,0,
Demo_S2_final,S2,0.390,0.0940,0.0610,-0.7514,0.2366,-7.3787,0.0595,0,0.0054,0.0000,0.1274,0.5561,0.9664,0,0,1.0000,-0.3911,1,0,0,
Demo_S2_final,S2,0.400,0.0959,0.0625,-0.7873,0.2658,-2.8736,0.0610,0,0.0000,0.0000,0.1104,0.5248,0.9450,0,0,0.6234,0.0606,0,0,0,
Demo_S2_final,S2,0.410,0.0978,0.0585,-0.8225,0.2650,-2.8620,0.0625,0,0.0263,0.0111,0.0944,0.4512,0.9586,0,0,0.6235,0.0605,0,0,0,
Demo_S2_final,S2,0.420,0.0997,0.0569,-0.8263,0.2727,0.7994,0.0585,0,0.0000,0.0000,0.0996,0.5688,0.9571,0,0,0.2621,0.4219,0,0,0,
Demo_S2_final,S2,0.430,0.1015,0.0456,-0.8236,0.2715,-0.5624,0.0569,0,0.0000,0.0351,0.1747,0.6134,0.9996,0,0,0.4098,0.2742,0,0,0,
Demo_S2_final,S2,0.440,0.1037,0.0437,-0.7455,0.3170,6.3594,0.0456,0,0.0090,0.0500,0.3570,0.9007,0.8661,0,0,-0.2055,0.9655,0,0,0,
Demo_S2_final,S2,0.450,0.1059,0.0385,-0.7410,0.3041,-0.1938,0.0437,0,0.0000,0.0964,0.4643,0.9020,0.9213,0,0,0.3953,0.3647,0,0,0,
Demo_S2_final,S2,0.460,0.1082,0.0441,-0.6812,0.3092,2.3808,0.0385,0,0.0090,0.1539,0.5648,0.9677,0.9980,0,0,0.1682,0.5918,0,0,0,
Demo_S2_final,S2,0.470,0.1105,0.0439,-0.7320,0.2973,-5.2936,0.0441,0,0.0274,0.1141,0.4196,0.9299,0.9125,0,0,0.8826,-0.1226,0,0,0,
Demo_S2_final,S2,0.480,0.1127,0.0339,-0.7529,0.3030,-1.3735,0.0439,0,0.0280,0.0851,0.4320,0.9377,0.9374,0,0,0.5125,0.2475,0,0,0,
Demo_S2_final,S2,0.490,0.1150,0.0320,-0.6935,0.3138,5.8513,0.0339,0,0.0672,0.1814,0.6796,0.1381,0.8078,0,0,-0.1599,0.9199,0,0,0,
Demo_S2_final,S2,0.500,0.1174,0.0402,-0.6860,0.3041,0.1246,0.0320,0,0.0166,0.2435,0.7217,0.3692,0.7543,0,0,0.3725,0.3875,0,0,0,
Demo_S2_final,S2,0.510,0.1197,0.0389,-0.7455,0.2996,-6.9126,0.0402,0,0.0079,0.1404,0.5373,0.9682,1.0000,0,0,1.0000,-0.2797,1,0,0,
Demo_S2_final,S2,0.520,0.1219,0.0360,-0.7443,0.3039,-0.5020,0.0389,0,0.0000,0.1696,0.5373,0.9843,0.9651,0,0,0.4285,0.3315,0,0,0,
Demo_S2_final,S2,0.530,0.1241,0.0322,-0.7678,0.3048,0.7597,0.0360,0,0.0276,0.2008,0.6679,0.9713,0.9033,0,0,0.3141,0.4459,0,0,0,
Demo_S2_final,S2,0.540,0.1264,0.0314,-0.7585,0.3096,1.6985,0.0322,0,0.0489,0.2346,0.7577,0.3668,0.7038,0,0,0.2385,0.5215,0,0,0,
Demo_S2_final,S2,0.550,0.1286,0.0391,-0.7648,0.3029,-0.5874,0.0314,0,0.0635,0.2606,0.7591,0.4096,0.6730,0,0,0.4437,0.3163,0,0,0,
Demo_S2_final,S2,0.560,0.1307,0.0282,-0.8279,0.2900,-6.5463,0.0391,0,0.0207,0.1561,0.5102,0.9920,1.0000,0,0,1.0000,-0.2453,1,0,0,
Demo_S2_final,S2,0.570,0.1329,0.0286,-0.7467,0.3258,6.6680,0.0282,0,0.0459,0.3930,0.8146,0.6873,0.3763,0,0,-0.2277,0.9877,0,0,0,
Demo_S2_final,S2,0.580,0.1351,0.0265,-0.7517,0.3012,-1.2827,0.0286,0,0.0518,0.3326,0.8566,0.6538,0.4215,0,0,0.5108,0.2492,0,0,0,
Demo_S2_final,S2,0.590,0.1373,0.0207,-0.7430,0.3042,0.3952,0.0265,0,0.0760,0.3521,0.8887,0.8065,0.2287,0,0,0.3451,0.4149,0,0,0,
Demo_S2_final,S2,0.600,0.1396,0.0258,-0.7050,0.3056,3.1908,0.0207,0,0.1233,0.5428,0.9732,1.0000,0.9949,0,0,0.0834,0.6766,0,0,0,
Demo_S2_final,S2,0.610,0.1418,0.0188,-0.7552,0.2905,-4.3852,0.0258,0,0.0388,0.3939,0.8741,0.8514,0.1046,0,0,0.8060,-0.0460,0,0,0,
Demo_S2_final,S2,0.620,0.1439,0.0132,-0.7224,0.2961,3.9142,0.0188,0,0.1424,0.5757,0.9758,0.9783,0.9380,0,0,0.0031,0.7569,0,0,0,
Demo_S2_final,S2,0.630,0.1462,0.0092,-0.6926,0.3051,3.2467,0.0132,0,0.2294,0.7613,0.2345,0.7991,0.8810,0,0,0.0773,0.6827,0,0,0,
Demo_S2_final,S2,0.640,0.1485,0.0156,-0.6681,0.3037,2.2076,0.0092,0,0.3400,0.8399,0.6182,0.4695,0.7774,0,0,0.1724,0.5876,0,0,0,
Demo_S2_final,S2,0.650,0.1508,0.0190,-0.7321,0.2916,-5.0851,0.0156,0,0.1665,0.6562,1.0000,0.9403,0.9081,0,0,0.8687,-0.1087,0,0,0,
Demo_S2_final,S2,0.660,0.1531,0.0136,-0.7671,0.3031,-3.1879,0.0190,0,0.1581,0.5829,0.9888,0.9673,0.9174,0,0,0.6803,0.0797,0,0,0,
Demo_S2_final,S2,0.670,0.1553,0.0050,-0.7247,0.3024,3.0432,0.0136,0,0.2416,0.7113,0.1751,0.8119,0.8580,0,0,0.0921,0.6679,0,0,0,
Demo_S2_final,S2,0.680,0.1577,0.0000,-0.6711,0.3221,5.6899,0.0050,0,0.3961,0.9130,0.8820,0.9496,0.6816,0,0,-0.1366,0.8966,0,0,0,
Demo_S2_final,S2,0.690,0.1600,-0.0007,-0.6454,0.3022,3.1159,0.0000,0,0.5390,0.9636,1.0000,0.9356,0.5496,0,0,0.0849,0.6751,0,0,0,
Demo_S2_final,S2,0.700,0.1625,-0.0002,-0.6526,0.3043,0.2832,-0.0007,0,0.5374,1.0000,1.0000,0.9245,0.5231,0,0,0.3589,0.4011,0,0,0,
Demo_S2_final,S2,0.710,0.1649,-0.0015,-0.6519,0.3042,-0.7179,-0.0002,0,0.5126,0.9745,0.9809,0.9762,0.5227,0,0,0.4461,0.3139,0,0,0,
Demo_S2_final,S2,0.720,0.1673,-0.0069,-0.6425,0.3035,0.6378,-0.0015,0,0.5676,0.9732,0.9904,0.9614,0.4726,0,0,0.3161,0.4439,0,0,0,
Demo_S2_final,S2,0.730,0.1697,-0.0089,-0.5999,0.3013,3.5807,-0.0069,0,0.7020,0.2681,0.7710,0.8764,0.3424,0,0,0.0405,0.7195,0,0,0,
Demo_S2_final,S2,0.740,0.1722,-0.0139,-0.5989,0.3057,1.3723,-0.0089,0,0.7359,0.4546,0.6640,0.8315,0.3248,0,0,0.2578,0.5022,0,0,0,
Demo_S2_final,S2,0.750,0.1748,-0.0062,-0.5709,0.3102,3.6201,-0.0139,0,0.8751,0.8073,0.1507,0.7073,0.2039,0,0,0.0495,0.7105,0,0,0,
Demo_S2_final,S2,0.760,0.1774,-0.0069,-0.6377,0.3035,-5.4375,-0.0062,0,0.7074,0.1446,0.8226,0.8926,0.4008,0,0,0.8902,-0.1302,0,0,0,
Demo_S2_final,S2,0.770,0.1798,-0.0093,-0.6341,0.3044,0.4312,-0.0069,0,0.7398,0.2587,0.8224,0.8809,0.3907,0,0,0.3448,0.4152,0,0,0,
Demo_S2_final,S2,0.780,0.1823,-0.0122,-0.6208,0.3044,1.5913,-0.0093,0,0.8240,0.4894,0.6276,0.8167,0.2940,0,0,0.2321,0.5279,0,0,0,
Demo_S2_final,S2,0.790,0.1848,-0.0064,-0.6005,0.3107,2.2104,-0.0122,0,0.8669,0.7220,0.3508,0.7724,0.2487,0,0,0.1890,0.5710,0,0,0,
Demo_S2_final,S2,0.800,0.1873,-0.0034,-0.6389,0.3046,-4.1489,-0.0064,0,0.7035,0.1555,0.7939,0.8610,0.3917,0,0,0.7682,-0.0082,0,0,0,
Demo_S2_final,S2,0.810,0.1897,-0.0061,-0.6497,0.2976,-2.1131,-0.0034,0,0.6064,1.0000,0.9365,0.9578,0.4538,0,0,0.5926,0.1674,0,0,0,
Demo_S2_final,S2,0.820,0.1922,-0.0162,-0.6184,0.3113,1.9170,-0.0061,0,0.6670,0.1273,0.8378,0.8825,0.3931,0,0,0.2210,0.5390,0,0,0,
Demo_S2_final,S2,0.830,0.1945,-0.0158,-0.5405,0.2921,6.9549,-0.0162,0,0.9346,0.9431,0.9772,0.6544,0.1874,0,0,-0.2918,1.0000,0,1,0,
Demo_S2_final,S2,0.840,0.1972,-0.0148,-0.5466,0.3041,-0.1750,-0.0158,0,0.9205,0.8874,0.9850,0.6443,0.1557,0,0,0.3933,0.3667,0,0,0,
Demo_S2_final,S2,0.850,0.1997,-0.0304,-0.5617,0.3036,-0.5406,-0.0148,0,0.9256,0.9134,0.0387,0.6484,0.2015,0,0,0.4342,0.3258,0,0,0,
Demo_S2_final,S2,0.860,0.2011,-0.0271,-0.4714,0.1600,9.0642,-0.0304,0,0.6085,0.5344,0.7815,0.2740,0.0635,0,0,-0.6821,1.0000,0,1,0,
Demo_S2_final,S2,0.870,0.2038,-0.0334,-0.4787,0.3020,-1.7504,-0.0271,0,0.2445,0.7821,0.8962,0.3579,0.0852,0,0,0.5498,0.2102,0,0,0,
Demo_S2_final,S2,0.880,0.2067,-0.0401,-0.4205,0.3233,5.1750,-0.0334,0,0.8327,0.2238,0.6860,0.2139,0.0168,0,0,-0.0852,0.8452,0,0,0,
Demo_S2_final,S2,0.890,0.2094,-0.0327,-0.3637,0.3028,5.4331,-0.0401,0,1.0000,0.9842,0.5223,0.1160,0.0100,0,0,-0.1305,0.8905,0,0,0,
Demo_S2_final,S2,0.900,0.2122,-0.0363,-0.3991,0.2948,-4.3651,-0.0327,0,0.7600,0.2635,0.7213,0.2518,0.0584,0,0,0.7996,-0.0396,0,0,0,
Demo_S2_final,S2,0.910,0.2150,-0.0405,-0.3533,0.3101,3.3023,-0.0363,0,0.9245,1.0000,0.6376,0.1714,0.0098,0,0,0.0800,0.6800,0,0,0,
Demo_S2_final,S2,0.920,0.2179,-0.0443,-0.3127,0.3028,3.7185,-0.0405,0,0.9910,0.9641,0.5103,0.1565,0.0092,0,0,0.0298,0.7302,0,0,0,
Demo_S2_final,S2,0.930,0.2208,-0.0451,-0.2769,0.3045,3.5803,-0.0443,0,0.8780,0.9013,0.4342,0.0747,0.0608,0,0,0.0450,0.7150,0,0,0,
Demo_S2_final,S2,0.940,0.2237,-0.0428,-0.2659,0.3075,1.6360,-0.0451,0,0.8926,0.8868,0.3911,0.0934,0.0062,0,0,0.2380,0.5220,0,0,0,
Demo_S2_final,S2,0.950,0.2266,-0.0455,-0.2658,0.3011,-0.4603,-0.0428,0,1.0000,0.9590,0.4811,0.0922,0.0000,0,0,0.4479,0.3121,0,0,0,
Demo_S2_final,S2,0.960,0.2296,-0.0434,-0.2424,0.3052,2.9176,-0.0455,0,0.8080,0.8916,0.3792,0.1115,0.0343,0,0,0.1086,0.6514,0,0,0,
Demo_S2_final,S2,0.970,0.2325,-0.0410,-0.2497,0.3034,-0.4900,-0.0434,0,0.9796,0.9341,0.4238,0.0885,0.0126,0,0,0.4322,0.3278,0,0,0,
Demo_S2_final,S2,0.980,0.2355,-0.0433,-0.2566,0.3027,-0.6966,-0.0410,0,0.9925,0.9451,0.5128,0.1421,0.0121,0,0,0.4545,0.3055,0,0,0,
Demo_S2_final,S2,0.990,0.2384,-0.0381,-0.2375,0.3059,2.5198,-0.0433,0,0.9391,0.9640,0.4023,0.0770,0.0307,0,0,0.1475,0.6125,0,0,0,
Demo_S2_final,S2,1.000,0.2413,-0.0395,-0.2540,0.2999,-2.7557,-0.0381,0,0.9579,0.9792,0.5852,0.1721,0.0000,0,0,0.6458,0.1142,0,0,0,
Demo_S2_final,S2,1.010,0.2443,-0.0476,-0.2475,0.3085,1.9123,-0.0395,0,0.9960,0.9838,0.5509,0.1297,0.0453,0,0,0.2133,0.5467,0,0,0,
Demo_S2_final,S2,1.020,0.2473,-0.0459,-0.1676,0.3041,6.6675,-0.0476,0,0.7354,0.8368,0.3417,0.0999,0.0000,0,0,-0.2463,1.0000,0,1,0,
Demo_S2_final,S2,1.030,0.2503,-0.0425,-0.1795,0.3039,-0.1196,-0.0459,0,0.8030,0.8934,0.3648,0.1059,0.0000,0,0,0.3960,0.3640,0,0,0,
Demo_S2_final,S2,1.040,0.2533,-0.0407,-0.1863,0.3049,-1.4472,-0.0425,0,0.9893,0.9080,0.4232,0.1094,0.0000,0,0,0.5126,0.2474,0,0,0,
Demo_S2_final,S2,1.050,0.2562,-0.0378,-0.1743,0.3034,-0.3533,-0.0407,0,0.9982,0.9674,0.4991,0.1360,0.0535,0,0,0.4208,0.3392,0,0,0,
Demo_S2_final,S2,1.060,0.2592,-0.0420,-0.1746,0.3016,-1.1150,-0.0378,0,0.9509,0.9748,0.6025,0.1978,0.0049,0,0,0.4950,0.2650,0,0,0,
Demo_S2_final,S2,1.070,0.2623,-0.0410,-0.1469,0.3156,3.9661,-0.0420,0,1.0000,0.9538,0.4694,0.1144,0.0091,0,0,0.0236,0.7364,0,0,0,
Demo_S2_final,S2,1.080,0.2653,-0.0472,-0.1309,0.3040,0.1725,-0.0410,0,0.9945,0.9651,0.5229,0.1047,0.0526,0,0,0.3634,0.3966,0,0,0,
Demo_S2_final,S2,1.090,0.2683,-0.0437,-0.0871,0.3023,5.3626,-0.0472,0,0.7822,0.8788,0.3447,0.0320,0.0093,0,0,-0.1243,0.8843,0,0,0,
Demo_S2_final,S2,1.100,0.2713,-0.0501,-0.0851,0.3001,-1.3292,-0.0437,0,0.9041,0.9035,0.4397,0.0911,0.0341,0,0,0.5184,0.2416,0,0,0,
Demo_S2_final,S2,1.110,0.2741,-0.0491,-0.0212,0.2831,5.6240,-0.0501,0,0.5439,0.7789,0.3008,0.0788,0.0000,0,0,-0.1774,0.8614,0,0,0,
Demo_S2_final,S2,1.120,0.2772,-0.0394,-0.0147,0.3054,0.6083,-0.0491,0,0.6217,0.8335,0.2997,0.0661,0.0000,0,0,0.3362,0.4238,0,0,0,
Demo_S2_final,S2,1.130,0.2800,-0.0368,-0.0452,0.2838,-5.7001,-0.0394,0,1.0000,0.9784,0.5601,0.1693,0.0317,0,0,0.9315,-0.1715,0,0,0,
Demo_S2_final,S2,1.140,0.2831,-0.0276,-0.0467,0.3022,-0.9549,-0.0368,0,0.9416,0.9775,0.6155,0.1716,0.0702,0,0,0.4788,0.2812,0,0,0,
Demo_S2_final,S2,1.150,0.2860,-0.0279,-0.1065,0.2960,-5.7489,-0.0276,0,0.3715,0.7423,0.8522,0.3306,0.0240,0,0,0.9258,-0.1658,0,0,0,
Demo_S2_final,S2,1.160,0.2890,-0.0349,-0.0865,0.3041,0.7346,-0.0279,0,0.3547,0.6785,0.8163,0.3115,0.1031,0,0,0.3120,0.4480,0,0,0,
Demo_S2_final,S2,1.170,0.2923,-0.0332,-0.0397,0.3255,5.7497,-0.0349,0,0.8878,0.0310,0.6641,0.2244,0.0353,0,0,-0.1390,0.8990,0,0,0,
Demo_S2_final,S2,1.180,0.2953,-0.0388,-0.0421,0.3026,-0.2466,-0.0332,0,0.8374,0.2178,0.7318,0.2513,0.0641,0,0,0.4228,0.3372,0,0,0,
Demo_S2_final,S2,1.190,0.2985,-0.0345,0.0086,0.3228,4.9301,-0.0388,0,0.9694,1.0000,0.5515,0.1301,0.0170,0,0,-0.0618,0.8218,0,0,0,
Demo_S2_final,S2,1.200,0.3015,-0.0304,-0.0241,0.2966,-2.0811,-0.0345,0,0.8558,0.0542,0.6842,0.2222,0.0448,0,0,0.5921,0.1679,0,0,0,
Demo_S2_final,S2,1.210,0.3046,-0.0314,-0.0370,0.3074,-2.3060,-0.0304,0,0.5568,0.5329,0.7524,0.2810,0.0359,0,0,0.5885,0.1715,0,0,0,
Demo_S2_final,S2,1.220,0.3076,-0.0277,-0.0162,0.3048,1.3524,-0.0314,0,0.6300,0.4234,0.7759,0.2559,0.0251,0,0,0.2563,0.5037,0,0,0,
Demo_S2_final,S2,1.230,0.3106,-0.0266,-0.0281,0.3003,-1.9603,-0.0277,0,0.3530,0.7772,0.8549,0.3210,0.0634,0,0,0.5730,0.1870,0,0,0,
Demo_S2_final,S2,1.240,0.3136,-0.0218,-0.0164,0.3038,-0.1813,-0.0266,0,0.2192,0.8092,0.9095,0.3629,0.0389,0,0,0.4026,0.3574,0,0,0,
Demo_S2_final,S2,1.250,0.3166,-0.0146,-0.0374,0.2968,-2.8385,-0.0218,0,0.9936,1.0000,0.9788,0.4838,0.0762,0,0,0.6585,0.1015,0,0,0,
Demo_S2_final,S2,1.260,0.3195,-0.0136,-0.0658,0.2900,-4.6981,-0.0146,0,0.8936,0.8786,0.0530,0.6716,0.2259,0,0,0.8349,-0.0749,0,0,0,
Demo_S2_final,S2,1.270,0.3225,-0.0077,-0.0617,0.3025,-0.3195,-0.0136,0,0.8912,0.8440,0.1851,0.7162,0.2343,0,0,0.4279,0.3321,0,0,0,
Demo_S2_final,S2,1.280,0.3255,-0.0076,-0.0893,0.2979,-4.0135,-0.0077,0,0.7559,0.3055,0.7512,0.8782,0.3260,0,0,0.7638,-0.0038,0,0,0,
Demo_S2_final,S2,1.290,0.3285,-0.0049,-0.0803,0.3039,-0.0470,-0.0076,0,0.7604,0.3160,0.7413,0.8795,0.3655,0,0,0.3900,0.3700,0,0,0,
Demo_S2_final,S2,1.300,0.3316,0.0043,-0.0914,0.3073,-2.0661,-0.0049,0,0.6413,1.0000,0.8882,0.9013,0.3990,0,0,0.5653,0.1947,0,0,0,
Demo_S2_final,S2,1.310,0.3344,0.0066,-0.1603,0.2764,-6.5082,0.0043,0,0.4273,0.9084,0.8985,1.0000,0.6887,0,0,1.0000,-0.2529,1,0,0,
Demo_S2_final,S2,1.320,0.3373,0.0061,-0.1598,0.3031,-1.9872,0.0066,0,0.3806,0.8461,0.7857,0.1888,0.7324,0,0,0.5686,0.1914,0,0,0,
Demo_S2_final,S2,1.330,0.3403,0.0047,-0.1560,0.3040,0.0737,0.0061,0,0.3623,0.8556,0.8250,0.1115,0.6814,0,0,0.3791,0.3809,0,0,0,
Demo_S2_final,S2,1.340,0.3433,-0.0056,-0.1434,0.3035,0.5174,0.0047,0,0.4079,0.8954,0.9088,1.0000,0.6670,0,0,0.3269,0.4331,0,0,0,
Demo_S2_final,S2,1.350,0.3464,-0.0048,-0.0636,0.3125,7.0636,-0.0056,0,0.6955,0.0618,0.8508,0.8913,0.4021,0,0,-0.2860,1.0000,0,1,0,
Demo_S2_final,S2,1.360,0.3495,0.0016,-0.0732,0.3022,-0.5599,-0.0048,0,0.6944,0.9827,0.8873,0.8975,0.3985,0,0,0.4467,0.3133,0,0,0,
Demo_S2_final,S2,1.370,0.3524,0.0022,-0.1288,0.2983,-4.6441,0.0016,0,0.4762,0.9684,0.9834,0.9956,0.5550,0,0,0.8215,-0.0615,0,0,0,
Demo_S2_final,S2,1.380,0.3554,0.0037,-0.1314,0.3023,-0.5581,0.0022,0,0.4813,0.9611,0.9954,1.0000,0.5899,0,0,0.4459,0.3141,0,0,0,
Demo_S2_final,S2,1.390,0.3584,0.0037,-0.1387,0.2997,-1.1496,0.0037,0,0.4520,0.9181,0.9222,0.9921,0.6601,0,0,0.5051,0.2549,0,0,0,
Demo_S2_final,S2,1.400,0.3614,-0.0007,-0.1483,0.3028,-0.1318,0.0037,0,0.4554,0.9396,0.9865,0.9733,0.6403,0,0,0.4162,0.3438,0,0,0,
Demo_S2_final,S2,1.410,0.3644,-0.0029,-0.1323,0.3080,2.9394,-0.0007,0,0.5469,0.9627,0.9821,0.9633,0.5064,0,0,0.1114,0.6486,0,0,0,
