run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S2_simple,S2,0.000,0.0036,0.0000,0.0160,0.3600,1.6000,0.0000,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.3000,0.6000,0,0,0,SIMPLE
Demo_S2_simple,S2,0.010,0.0072,0.0001,0.0320,0.3600,1.6000,0.0000,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.3000,0.6000,0,0,0,SIMPLE
Demo_S2_simple,S2,0.020,0.0108,0.0002,0.0480,0.3600,1.6007,0.0001,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2999,0.6001,0,0,0,SIMPLE
Demo_S2_simple,S2,0.030,0.0144,0.0003,0.0640,0.3600,1.6022,0.0002,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2998,0.6002,0,0,0,SIMPLE
Demo_S2_simple,S2,0.040,0.0180,0.0006,0.0801,0.3600,1.6044,0.0003,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2996,0.6004,0,0,0,SIMPLE
Demo_S2_simple,S2,0.050,0.0216,0.0009,0.0961,0.3600,1.6074,0.0006,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2993,0.6007,0,0,0,SIMPLE
Demo_S2_simple,S2,0.060,0.0252,0.0012,0.1123,0.3600,1.6111,0.0009,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2990,0.6010,0,0,0,SIMPLE
Demo_S2_simple,S2,0.070,0.0287,0.0016,0.1284,0.3600,1.6155,0.0012,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2985,0.6015,0,0,0,SIMPLE
Demo_S2_simple,S2,0.080,0.0323,0.0021,0.1446,0.3600,1.6206,0.0016,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2981,0.6019,0,0,0,SIMPLE
Demo_S2_simple,S2,0.090,0.0359,0.0026,0.1609,0.3600,1.6265,0.0021,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2975,0.6025,0,0,0,SIMPLE
Demo_S2_simple,S2,0.100,0.0394,0.0032,0.1772,0.3600,1.6332,0.0026,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2969,0.6031,0,0,0,SIMPLE
Demo_S2_simple,S2,0.110,0.0430,0.0038,0.1936,0.3600,1.6406,0.0032,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2962,0.6038,0,0,0,SIMPLE
Demo_S2_simple,S2,0.120,0.0465,0.0045,0.2101,0.3600,1.6487,0.0038,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2954,0.6046,0,0,0,SIMPLE
Demo_S2_simple,S2,0.130,0.0500,0.0052,0.2267,0.3600,1.6576,0.0045,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2946,0.6054,0,0,0,SIMPLE
Demo_S2_simple,S2,0.140,0.0535,0.0061,0.2434,0.3600,1.6672,0.0052,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2937,0.6063,0,0,0,SIMPLE
Demo_S2_simple,S2,0.150,0.0570,0.0069,0.2601,0.3600,1.6775,0.0061,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2927,0.6073,0,0,0,SIMPLE
Demo_S2_simple,S2,0.160,0.0605,0.0078,0.2770,0.3600,1.6886,0.0069,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2917,0.6083,0,0,0,SIMPLE
Demo_S2_simple,S2,0.170,0.0640,0.0088,0.2940,0.3600,1.7005,0.0078,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2906,0.6094,0,0,0,SIMPLE
Demo_S2_simple,S2,0.180,0.0674,0.0099,0.3112,0.3600,1.7131,0.0088,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2894,0.6106,0,0,0,SIMPLE
Demo_S2_simple,S2,0.190,0.0708,0.0110,0.3284,0.3600,1.7264,0.0099,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2881,0.6119,0,0,0,SIMPLE
Demo_S2_simple,S2,0.200,0.0742,0.0121,0.3458,0.3600,1.7405,0.0110,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2868,0.6132,0,0,0,SIMPLE
Demo_S2_simple,S2,0.210,0.0776,0.0134,0.3634,0.3600,1.7554,0.0121,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2854,0.6146,0,0,0,SIMPLE
Demo_S2_simple,S2,0.220,0.0810,0.0146,0.3811,0.3600,1.7710,0.0134,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2840,0.6160,0,0,0,SIMPLE
Demo_S2_simple,S2,0.230,0.0843,0.0160,0.3990,0.3600,1.7874,0.0146,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2824,0.6176,0,0,0,SIMPLE
Demo_S2_simple,S2,0.240,0.0877,0.0174,0.4170,0.3600,1.8045,0.0160,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2808,0.6192,0,0,0,SIMPLE
Demo_S2_simple,S2,0.250,0.0909,0.0188,0.4352,0.3600,1.8224,0.0174,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2791,0.6209,0,0,0,SIMPLE
Demo_S2_simple,S2,0.260,0.0942,0.0204,0.4536,0.3600,1.8411,0.0188,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2774,0.6226,0,0,0,SIMPLE
Demo_S2_simple,S2,0.270,0.0974,0.0219,0.4722,0.3600,1.8605,0.0204,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2756,0.6244,0,0,0,SIMPLE
Demo_S2_simple,S2,0.280,0.1007,0.0236,0.4911,0.3600,1.8807,0.0219,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2737,0.6263,0,0,0,SIMPLE
Demo_S2_simple,S2,0.290,0.1038,0.0253,0.5101,0.3600,1.9017,0.0236,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2717,0.6283,0,0,0,SIMPLE
Demo_S2_simple,S2,0.300,0.1070,0.0270,0.5293,0.3600,1.9234,0.0253,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2697,0.6303,0,0,0,SIMPLE
Demo_S2_simple,S2,0.310,0.1101,0.0288,0.5488,0.3600,1.9459,0.0270,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2676,0.6324,0,0,0,SIMPLE
Demo_S2_simple,S2,0.320,0.1131,0.0307,0.5685,0.3600,1.9692,0.0288,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2654,0.6346,0,0,0,SIMPLE
Demo_S2_simple,S2,0.330,0.1162,0.0327,0.5884,0.3600,1.9932,0.0307,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2631,0.6369,0,0,0,SIMPLE
Demo_S2_simple,S2,0.340,0.1192,0.0347,0.6086,0.3600,2.0180,0.0327,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2608,0.6392,0,0,0,SIMPLE
Demo_S2_simple,S2,0.350,0.1221,0.0367,0.6290,0.3600,2.0436,0.0347,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2584,0.6416,0,0,0,SIMPLE
Demo_S2_simple,S2,0.360,0.1250,0.0388,0.6497,0.3600,2.0699,0.0367,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2559,0.6441,0,0,0,SIMPLE
Demo_S2_simple,S2,0.370,0.1279,0.0410,0.6707,0.3600,2.0971,0.0388,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2534,0.6466,0,0,0,SIMPLE
Demo_S2_simple,S2,0.380,0.1307,0.0432,0.6919,0.3600,2.1249,0.0410,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2508,0.6492,0,0,0,SIMPLE
Demo_S2_simple,S2,0.390,0.1335,0.0455,0.7135,0.3600,2.1536,0.0432,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2481,0.6519,0,0,0,SIMPLE
Demo_S2_simple,S2,0.400,0.1362,0.0479,0.7353,0.3600,2.1830,0.0455,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2453,0.6547,0,0,0,SIMPLE
Demo_S2_simple,S2,0.410,0.1389,0.0503,0.7574,0.3600,2.2131,0.0479,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2425,0.6575,0,0,0,SIMPLE
Demo_S2_simple,S2,0.420,0.1415,0.0528,0.7799,0.3600,2.2440,0.0503,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2396,0.6604,0,0,0,SIMPLE
Demo_S2_simple,S2,0.430,0.1441,0.0553,0.8026,0.3600,2.2757,0.0528,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2367,0.6633,0,0,0,SIMPLE
Demo_S2_simple,S2,0.440,0.1466,0.0579,0.8257,0.3600,2.3081,0.0553,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2336,0.6664,0,0,0,SIMPLE
Demo_S2_simple,S2,0.450,0.1490,0.0606,0.8491,0.3600,2.3412,0.0579,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2305,0.6695,0,0,0,SIMPLE
Demo_S2_simple,S2,0.460,0.1514,0.0633,0.8729,0.3600,2.3751,0.0606,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2273,0.6727,0,0,0,SIMPLE
Demo_S2_simple,S2,0.470,0.1537,0.0660,0.8970,0.3600,2.4097,0.0633,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2241,0.6759,0,0,0,SIMPLE
Demo_S2_simple,S2,0.480,0.1559,0.0688,0.9214,0.3600,2.4450,0.0660,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2208,0.6792,0,0,0,SIMPLE
Demo_S2_simple,S2,0.490,0.1581,0.0717,0.9462,0.3600,2.4810,0.0688,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2174,0.6826,0,0,0,SIMPLE
Demo_S2_simple,S2,0.500,0.1602,0.0746,0.9714,0.3600,2.5177,0.0717,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2140,0.6860,0,0,0,SIMPLE
Demo_S2_simple,S2,0.510,0.1623,0.0776,0.9969,0.3600,2.5551,0.0746,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2105,0.6895,0,0,0,SIMPLE
Demo_S2_simple,S2,0.520,0.1642,0.0806,1.0229,0.3600,2.5931,0.0776,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2069,0.6931,0,0,0,SIMPLE
Demo_S2_simple,S2,0.530,0.1661,0.0837,1.0492,0.3600,2.6318,0.0806,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.2033,0.6967,0,0,0,SIMPLE
Demo_S2_simple,S2,0.540,0.1679,0.0868,1.0759,0.3600,2.6712,0.0837,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1996,0.7004,0,0,0,SIMPLE
Demo_S2_simple,S2,0.550,0.1696,0.0900,1.1030,0.3600,2.7111,0.0868,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1958,0.7042,0,0,0,SIMPLE
Demo_S2_simple,S2,0.560,0.1712,0.0932,1.1305,0.3600,2.7517,0.0900,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1920,0.7080,0,0,0,SIMPLE
Demo_S2_simple,S2,0.570,0.1727,0.0964,1.1585,0.3600,2.7928,0.0932,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1882,0.7118,0,0,0,SIMPLE
Demo_S2_simple,S2,0.580,0.1742,0.0997,1.1868,0.3600,2.8345,0.0964,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1843,0.7157,0,0,0,SIMPLE
Demo_S2_simple,S2,0.590,0.1755,0.1031,1.2156,0.3600,2.8767,0.0997,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1803,0.7197,0,0,0,SIMPLE
Demo_S2_simple,S2,0.600,0.1768,0.1065,1.2448,0.3600,2.9194,0.1031,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1763,0.7237,0,0,0,SIMPLE
Demo_S2_simple,S2,0.610,0.1779,0.1099,1.2744,0.3600,2.9626,0.1065,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1723,0.7277,0,0,0,SIMPLE
Demo_S2_simple,S2,0.620,0.1790,0.1133,1.3045,0.3600,3.0063,0.1099,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1682,0.7318,0,0,0,SIMPLE
Demo_S2_simple,S2,0.630,0.1799,0.1168,1.3350,0.3600,3.0504,0.1133,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1640,0.7360,0,0,0,SIMPLE
Demo_S2_simple,S2,0.640,0.1808,0.1203,1.3659,0.3600,3.0948,0.1168,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1599,0.7401,0,0,0,SIMPLE
Demo_S2_simple,S2,0.650,0.1815,0.1238,1.3973,0.3600,3.1396,0.1203,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1557,0.7443,0,0,0,SIMPLE
Demo_S2_simple,S2,0.660,0.1821,0.1274,1.4292,0.3600,3.1847,0.1238,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1514,0.7486,0,0,0,SIMPLE
Demo_S2_simple,S2,0.670,0.1826,0.1309,1.4615,0.3600,3.2301,0.1274,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1472,0.7528,0,0,0,SIMPLE
Demo_S2_simple,S2,0.680,0.1830,0.1345,1.4942,0.3600,3.2758,0.1309,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1429,0.7571,0,0,0,SIMPLE
Demo_S2_simple,S2,0.690,0.1833,0.1381,1.5274,0.3600,3.3216,0.1345,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1386,0.7614,0,0,0,SIMPLE
Demo_S2_simple,S2,0.700,0.1835,0.1417,1.5611,0.3600,3.3675,0.1381,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1343,0.7657,0,0,0,SIMPLE
Demo_S2_simple,S2,0.710,0.1835,0.1453,1.5952,0.3600,3.4135,0.1417,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1300,0.7700,0,0,0,SIMPLE
Demo_S2_simple,S2,0.720,0.1834,0.1489,1.6298,0.3600,3.4596,0.1453,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1257,0.7743,0,0,0,SIMPLE
Demo_S2_simple,S2,0.730,0.1832,0.1525,1.6649,0.3600,3.5057,0.1489,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1213,0.7787,0,0,0,SIMPLE
Demo_S2_simple,S2,0.740,0.1829,0.1561,1.7004,0.3600,3.5517,0.1525,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1170,0.7830,0,0,0,SIMPLE
Demo_S2_simple,S2,0.750,0.1824,0.1596,1.7364,0.3600,3.5976,0.1561,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1127,0.7873,0,0,0,SIMPLE
Demo_S2_simple,S2,0.760,0.1818,0.1632,1.7728,0.3600,3.6433,0.1596,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1084,0.7916,0,0,0,SIMPLE
Demo_S2_simple,S2,0.770,0.1811,0.1667,1.8097,0.3600,3.6887,0.1632,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1042,0.7958,0,0,0,SIMPLE
Demo_S2_simple,S2,0.780,0.1802,0.1702,1.8470,0.3600,3.7338,0.1667,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.1000,0.8000,0,0,0,SIMPLE
Demo_S2_simple,S2,0.790,0.1793,0.1737,1.8848,0.3600,3.7786,0.1702,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0958,0.8042,0,0,0,SIMPLE
Demo_S2_simple,S2,0.800,0.1781,0.1771,1.9231,0.3600,3.8229,0.1737,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0916,0.8084,0,0,0,SIMPLE
Demo_S2_simple,S2,0.810,0.1769,0.1805,1.9617,0.3600,3.8668,0.1771,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0875,0.8125,0,0,0,SIMPLE
Demo_S2_simple,S2,0.820,0.1755,0.1838,2.0008,0.3600,3.9100,0.1805,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0834,0.8166,0,0,0,SIMPLE
Demo_S2_simple,S2,0.830,0.1740,0.1871,2.0404,0.3600,3.9526,0.1838,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0794,0.8206,0,0,0,SIMPLE
Demo_S2_simple,S2,0.840,0.1724,0.1903,2.0803,0.3600,3.9945,0.1871,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0755,0.8245,0,0,0,SIMPLE
Demo_S2_simple,S2,0.850,0.1706,0.1934,2.1207,0.3600,4.0356,0.1903,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0717,0.8283,0,0,0,SIMPLE
Demo_S2_simple,S2,0.860,0.1688,0.1965,2.1614,0.3600,4.0758,0.1934,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0679,0.8321,0,0,0,SIMPLE
Demo_S2_simple,S2,0.870,0.1668,0.1995,2.2026,0.3600,4.1151,0.1965,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0642,0.8358,0,0,0,SIMPLE
Demo_S2_simple,S2,0.880,0.1646,0.2024,2.2441,0.3600,4.1534,0.1995,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0606,0.8394,0,0,0,SIMPLE
Demo_S2_simple,S2,0.890,0.1624,0.2052,2.2860,0.3600,4.1906,0.2024,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0571,0.8429,0,0,0,SIMPLE
Demo_S2_simple,S2,0.900,0.1600,0.2079,2.3283,0.3600,4.2266,0.2052,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0538,0.8462,0,0,0,SIMPLE
Demo_S2_simple,S2,0.910,0.1576,0.2105,2.3709,0.3600,4.2614,0.2079,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0505,0.8495,0,0,0,SIMPLE
Demo_S2_simple,S2,0.920,0.1550,0.2130,2.4138,0.3600,4.2949,0.2105,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0474,0.8526,0,0,0,SIMPLE
Demo_S2_simple,S2,0.930,0.1523,0.2154,2.4571,0.3600,4.3270,0.2130,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0443,0.8557,0,0,0,SIMPLE
Demo_S2_simple,S2,0.940,0.1495,0.2177,2.5007,0.3600,4.3576,0.2154,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0415,0.8585,0,0,0,SIMPLE
Demo_S2_simple,S2,0.950,0.1466,0.2199,2.5446,0.3600,4.3868,0.2177,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0387,0.8613,0,0,0,SIMPLE
Demo_S2_simple,S2,0.960,0.1436,0.2219,2.5887,0.3600,4.4143,0.2199,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0362,0.8638,0,0,0,SIMPLE
Demo_S2_simple,S2,0.970,0.1406,0.2238,2.6331,0.3600,4.4402,0.2219,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0337,0.8663,0,0,0,SIMPLE
Demo_S2_simple,S2,0.980,0.1374,0.2255,2.6777,0.3600,4.4644,0.2238,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0315,0.8685,0,0,0,SIMPLE
Demo_S2_simple,S2,0.990,0.1342,0.2271,2.7226,0.3600,4.4869,0.2255,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0294,0.8706,0,0,0,SIMPLE
Demo_S2_simple,S2,1.000,0.1309,0.2286,2.7677,0.3600,4.5075,0.2271,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0274,0.8726,0,0,0,SIMPLE
Demo_S2_simple,S2,1.010,0.1276,0.2299,2.8129,0.3600,4.5262,0.2286,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0257,0.8743,0,0,0,SIMPLE
Demo_S2_simple,S2,1.020,0.1242,0.2311,2.8584,0.3600,4.5430,0.2299,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0241,0.8759,0,0,0,SIMPLE
Demo_S2_simple,S2,1.030,0.1207,0.2321,2.9040,0.3600,4.5579,0.2311,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0227,0.8773,0,0,0,SIMPLE
Demo_S2_simple,S2,1.040,0.1172,0.2329,2.9497,0.3600,4.5708,0.2321,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0215,0.8785,0,0,0,SIMPLE
Demo_S2_simple,S2,1.050,0.1137,0.2336,2.9955,0.3600,4.5816,0.2329,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0205,0.8795,0,0,0,SIMPLE
Demo_S2_simple,S2,1.060,0.1101,0.2342,3.0414,0.3600,4.5904,0.2336,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0196,0.8804,0,0,0,SIMPLE
Demo_S2_simple,S2,1.070,0.1065,0.2345,3.0874,0.3600,4.5971,0.2342,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0190,0.8810,0,0,0,SIMPLE
Demo_S2_simple,S2,1.080,0.1029,0.2347,3.1334,0.3600,4.6018,0.2345,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0186,0.8814,0,0,0,SIMPLE
Demo_S2_simple,S2,1.090,0.0993,0.2347,3.1794,0.3600,4.6043,0.2347,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0184,0.8816,0,0,0,SIMPLE
Demo_S2_simple,S2,1.100,0.0957,0.2346,3.2255,0.3600,4.6046,0.2347,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0183,0.8817,0,0,0,SIMPLE
Demo_S2_simple,S2,1.110,0.0921,0.2343,3.2715,0.3600,4.6029,0.2346,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0185,0.8815,0,0,0,SIMPLE
Demo_S2_simple,S2,1.120,0.0886,0.2338,3.3175,0.3600,4.5990,0.2343,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0188,0.8812,0,0,0,SIMPLE
Demo_S2_simple,S2,1.130,0.0850,0.2332,3.3634,0.3600,4.5931,0.2338,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0194,0.8806,0,0,0,SIMPLE
Demo_S2_simple,S2,1.140,0.0815,0.2324,3.4093,0.3600,4.5850,0.2332,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0202,0.8798,0,0,0,SIMPLE
Demo_S2_simple,S2,1.150,0.0780,0.2315,3.4550,0.3600,4.5749,0.2324,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0211,0.8789,0,0,0,SIMPLE
Demo_S2_simple,S2,1.160,0.0746,0.2303,3.5006,0.3600,4.5627,0.2315,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0222,0.8778,0,0,0,SIMPLE
Demo_S2_simple,S2,1.170,0.0712,0.2291,3.5461,0.3600,4.5485,0.2303,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0236,0.8764,0,0,0,SIMPLE
Demo_S2_simple,S2,1.180,0.0679,0.2277,3.5914,0.3600,4.5323,0.2291,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0251,0.8749,0,0,0,SIMPLE
Demo_S2_simple,S2,1.190,0.0647,0.2261,3.6366,0.3600,4.5141,0.2277,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0268,0.8732,0,0,0,SIMPLE
Demo_S2_simple,S2,1.200,0.0615,0.2244,3.6815,0.3600,4.4941,0.2261,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0287,0.8713,0,0,0,SIMPLE
Demo_S2_simple,S2,1.210,0.0584,0.2225,3.7262,0.3600,4.4722,0.2244,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0307,0.8693,0,0,0,SIMPLE
Demo_S2_simple,S2,1.220,0.0554,0.2206,3.7707,0.3600,4.4485,0.2225,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0330,0.8670,0,0,0,SIMPLE
Demo_S2_simple,S2,1.230,0.0525,0.2184,3.8150,0.3600,4.4231,0.2206,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0353,0.8647,0,0,0,SIMPLE
Demo_S2_simple,S2,1.240,0.0497,0.2162,3.8589,0.3600,4.3960,0.2184,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0379,0.8621,0,0,0,SIMPLE
Demo_S2_simple,S2,1.250,0.0470,0.2138,3.9026,0.3600,4.3672,0.2162,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0406,0.8594,0,0,0,SIMPLE
Demo_S2_simple,S2,1.260,0.0444,0.2113,3.9460,0.3600,4.3369,0.2138,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0434,0.8566,0,0,0,SIMPLE
Demo_S2_simple,S2,1.270,0.0419,0.2087,3.9890,0.3600,4.3052,0.2113,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0464,0.8536,0,0,0,SIMPLE
Demo_S2_simple,S2,1.280,0.0395,0.2060,4.0317,0.3600,4.2720,0.2087,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0495,0.8505,0,0,0,SIMPLE
Demo_S2_simple,S2,1.290,0.0372,0.2033,4.0741,0.3600,4.2374,0.2060,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0527,0.8473,0,0,0,SIMPLE
Demo_S2_simple,S2,1.300,0.0351,0.2004,4.1161,0.3600,4.2016,0.2033,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0561,0.8439,0,0,0,SIMPLE
Demo_S2_simple,S2,1.310,0.0331,0.1974,4.1578,0.3600,4.1646,0.2004,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0596,0.8404,0,0,0,SIMPLE
Demo_S2_simple,S2,1.320,0.0312,0.1943,4.1990,0.3600,4.1265,0.1974,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0631,0.8369,0,0,0,SIMPLE
Demo_S2_simple,S2,1.330,0.0294,0.1912,4.2399,0.3600,4.0873,0.1943,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0668,0.8332,0,0,0,SIMPLE
Demo_S2_simple,S2,1.340,0.0278,0.1880,4.2804,0.3600,4.0472,0.1912,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0706,0.8294,0,0,0,SIMPLE
Demo_S2_simple,S2,1.350,0.0263,0.1847,4.3204,0.3600,4.0061,0.1880,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0744,0.8256,0,0,0,SIMPLE
Demo_S2_simple,S2,1.360,0.0249,0.1814,4.3601,0.3600,3.9643,0.1847,0,0.2000,0.5000,1.0000,0.5000,0.2000,0,0,0.0783,0.8217,0,0,0,SIMPLE
