run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S2_final_untuned,S2,0.180,0.0682,0.1003,-0.0211,0.3592,-0.1123,0.0954,0,0.0000,0.0038,0.0000,0.0192,0.2330,0,0,0.4809,0.4191,0,0,0,
Demo_S2_final_untuned,S2,0.190,0.0718,0.1013,-0.0210,0.3595,0.0490,0.1003,0,0.0000,0.0176,0.0331,0.0612,0.0949,0,0,0.4748,0.4252,0,0,0,
Demo_S2_final_untuned,S2,0.200,0.0754,0.1060,-0.0272,0.3599,-0.2158,0.1013,0,0.0000,0.0000,0.0103,0.0331,0.1358,0,0,0.4732,0.4268,0,0,0,
Demo_S2_final_untuned,S2,0.210,0.0790,0.1042,-0.0154,0.3599,-0.1537,0.1060,0,0.0325,0.0000,0.0471,0.0178,0.1017,0,0,0.4673,0.4327,0,0,0,
Demo_S2_final_untuned,S2,0.220,0.0826,0.0985,-0.0083,0.3597,0.0827,0.1042,0,0.0426,0.0000,0.0000,0.0422,0.0683,0,0,0.4692,0.4308,0,0,0,
Demo_S2_final_untuned,S2,0.230,0.0862,0.0864,-0.0278,0.3602,-0.3096,0.0985,0,0.0061,0.0000,0.0000,0.0342,0.1816,0,0,0.4757,0.4243,0,0,0,
Demo_S2_final_untuned,S2,0.240,0.0898,0.0937,-0.0363,0.3593,-0.3125,0.0864,0,0.0000,0.0000,0.0030,0.0622,0.3784,0,0,0.4900,0.4100,0,0,0,
Demo_S2_final_untuned,S2,0.250,0.0934,0.0958,-0.0420,0.3598,-0.2981,0.0937,0,0.0111,0.0000,0.0000,0.0359,0.2214,0,0,0.4810,0.4190,0,0,0,
Demo_S2_final_untuned,S2,0.260,0.0970,0.0929,-0.0367,0.3595,-0.1542,0.0958,0,0.0000,0.0049,0.0057,0.0230,0.2015,0,0,0.4780,0.4220,0,0,0,
Demo_S2_final_untuned,S2,0.270,0.1006,0.0893,-0.0436,0.3596,-0.2576,0.0929,0,0.0000,0.0000,0.0000,0.0191,0.2426,0,0,0.4813,0.4187,0,0,0,
Demo_S2_final_untuned,S2,0.280,0.1042,0.0850,-0.0593,0.3590,-0.1032,0.0893,0,0.0000,0.0098,0.0100,0.0431,0.2909,0,0,0.4853,0.4147,0,0,0,
Demo_S2_final_untuned,S2,0.290,0.1078,0.0908,-0.0584,0.3592,-0.2910,0.0850,0,0.0000,0.0000,0.0000,0.0942,0.4286,0,0,0.4903,0.4097,0,0,0,
Demo_S2_final_untuned,S2,0.300,0.1113,0.0874,-0.0516,0.3592,-0.1434,0.0908,0,0.0000,0.0000,0.0363,0.0471,0.2899,0,0,0.4830,0.4170,0,0,0,
Demo_S2_final_untuned,S2,0.310,0.1149,0.0871,-0.0571,0.3594,-0.2744,0.0874,0,0.0150,0.0314,0.0226,0.0562,0.3123,0,0,0.4869,0.4131,0,0,0,
Demo_S2_final_untuned,S2,0.320,0.1185,0.0894,-0.0612,0.3599,-0.3821,0.0871,0,0.0000,0.0052,0.0225,0.0729,0.3497,0,0,0.4869,0.4131,0,0,0,
Demo_S2_final_untuned,S2,0.330,0.1221,0.0809,-0.0571,0.3594,-0.2220,0.0894,0,0.0000,0.0000,0.0281,0.0808,0.2794,0,0,0.4839,0.4161,0,0,0,
Demo_S2_final_untuned,S2,0.340,0.1257,0.0839,-0.0544,0.3594,-0.3775,0.0809,0,0.0000,0.0169,0.0383,0.1484,0.4907,0,0,0.4939,0.4061,0,0,0,
Demo_S2_final_untuned,S2,0.350,0.1293,0.0862,-0.0620,0.3592,-0.2867,0.0839,0,0.0162,0.0323,0.0000,0.0872,0.4321,0,0,0.4901,0.4099,0,0,0,
Demo_S2_final_untuned,S2,0.360,0.1329,0.0823,-0.0616,0.3591,-0.2171,0.0862,0,0.0000,0.0020,0.0000,0.0724,0.3720,0,0,0.4871,0.4129,0,0,0,
Demo_S2_final_untuned,S2,0.370,0.1365,0.0875,-0.0728,0.3593,-0.3194,0.0823,0,0.0107,0.0000,0.0351,0.0916,0.5104,0,0,0.4914,0.4086,0,0,0,
Demo_S2_final_untuned,S2,0.380,0.1400,0.0973,-0.0899,0.3590,-0.1051,0.0875,0,0.0137,0.0375,0.0000,0.0552,0.3416,0,0,0.4849,0.4151,0,0,0,
Demo_S2_final_untuned,S2,0.390,0.1436,0.0999,-0.0976,0.3598,-0.1840,0.0973,0,0.0046,0.0000,0.0000,0.0291,0.1544,0,0,0.4729,0.4271,0,0,0,
Demo_S2_final_untuned,S2,0.400,0.1472,0.1028,-0.1052,0.3597,-0.0366,0.0999,0,0.0000,0.0000,0.0000,0.0320,0.1138,0,0,0.4694,0.4306,0,0,0,
Demo_S2_final_untuned,S2,0.410,0.1508,0.1004,-0.1116,0.3598,0.0205,0.1028,0,0.0259,0.0006,0.0000,0.0000,0.1146,0,0,0.4657,0.4343,0,0,0,
Demo_S2_final_untuned,S2,0.420,0.1544,0.1003,-0.1260,0.3602,-0.2644,0.1004,0,0.0000,0.0000,0.0000,0.0074,0.0972,0,0,0.4683,0.4317,0,0,0,
Demo_S2_final_untuned,S2,0.430,0.1579,0.0906,-0.1175,0.3597,0.0204,0.1003,0,0.0000,0.0134,0.0023,0.0079,0.1314,0,0,0.4681,0.4319,0,0,0,
Demo_S2_final_untuned,S2,0.440,0.1615,0.0906,-0.1047,0.3595,-0.1815,0.0906,0,0.0022,0.0000,0.0000,0.0531,0.2887,0,0,0.4794,0.4206,0,0,0,
Demo_S2_final_untuned,S2,0.450,0.1651,0.0871,-0.1018,0.3602,-0.3466,0.0906,0,0.0000,0.0034,0.0294,0.0207,0.2644,0,0,0.4792,0.4208,0,0,0,
Demo_S2_final_untuned,S2,0.460,0.1687,0.0944,-0.0679,0.3594,-0.2100,0.0871,0,0.0000,0.0036,0.0000,0.0463,0.3649,0,0,0.4831,0.4169,0,0,0,
Demo_S2_final_untuned,S2,0.470,0.1722,0.0959,-0.0675,0.3597,-0.1760,0.0944,0,0.0190,0.0241,0.0000,0.0384,0.1985,0,0,0.4741,0.4259,0,0,0,
Demo_S2_final_untuned,S2,0.480,0.1758,0.0876,-0.0766,0.3598,-0.1876,0.0959,0,0.0194,0.0000,0.0007,0.0391,0.1947,0,0,0.4720,0.4280,0,0,0,
Demo_S2_final_untuned,S2,0.490,0.1794,0.0876,-0.0780,0.3595,-0.2308,0.0876,0,0.0360,0.0000,0.0000,0.0551,0.3215,0,0,0.4817,0.4183,0,0,0,
Demo_S2_final_untuned,S2,0.500,0.1830,0.0974,-0.0746,0.3597,-0.2822,0.0876,0,0.0000,0.0000,0.0000,0.0767,0.3807,0,0,0.4814,0.4186,0,0,0,
Demo_S2_final_untuned,S2,0.510,0.1866,0.0978,-0.0680,0.3604,-0.3136,0.0974,0,0.0000,0.0104,0.0076,0.0149,0.1857,0,0,0.4694,0.4306,0,0,0,
Demo_S2_final_untuned,S2,0.520,0.1902,0.0967,-0.0636,0.3599,-0.1807,0.0978,0,0.0000,0.0244,0.0000,0.0190,0.1303,0,0,0.4686,0.4314,0,0,0,
Demo_S2_final_untuned,S2,0.530,0.1938,0.0947,-0.0961,0.3598,-0.1417,0.0967,0,0.0036,0.0153,0.0270,0.0000,0.1481,0,0,0.4696,0.4304,0,0,0,
Demo_S2_final_untuned,S2,0.540,0.1974,0.0958,-0.1039,0.3596,-0.0108,0.0947,0,0.0107,0.0000,0.0143,0.0515,0.1849,0,0,0.4718,0.4282,0,0,0,
Demo_S2_final_untuned,S2,0.550,0.2009,0.1051,-0.1054,0.3597,-0.1057,0.0958,0,0.0222,0.0000,0.0000,0.0164,0.1883,0,0,0.4702,0.4298,0,0,0,
Demo_S2_final_untuned,S2,0.560,0.2045,0.0958,-0.1028,0.3599,0.0233,0.1051,0,0.0042,0.0126,0.0000,0.0157,0.0854,0,0,0.4586,0.4414,0,0,0,
Demo_S2_final_untuned,S2,0.570,0.2081,0.0983,-0.0882,0.3597,0.0041,0.0958,0,0.0000,0.0599,0.0000,0.0074,0.1892,0,0,0.4695,0.4305,0,0,0,
Demo_S2_final_untuned,S2,0.580,0.2117,0.0980,-0.0808,0.3598,-0.0391,0.0983,0,0.0000,0.0088,0.0261,0.0000,0.1545,0,0,0.4663,0.4337,0,0,0,
Demo_S2_final_untuned,S2,0.590,0.2153,0.0939,-0.0776,0.3599,-0.1474,0.0980,0,0.0058,0.0000,0.0145,0.0157,0.1914,0,0,0.4663,0.4337,0,0,0,
Demo_S2_final_untuned,S2,0.600,0.2189,0.1008,-0.0733,0.3599,-0.1916,0.0939,0,0.0000,0.0265,0.0072,0.0383,0.2330,0,0,0.4709,0.4291,0,0,0,
Demo_S2_final_untuned,S2,0.610,0.2224,0.0954,-0.0792,0.3599,0.0610,0.1008,0,0.0000,0.0064,0.0000,0.0135,0.1252,0,0,0.4624,0.4376,0,0,0,
Demo_S2_final_untuned,S2,0.620,0.2260,0.0915,-0.0887,0.3605,-0.3248,0.0954,0,0.0000,0.0081,0.0000,0.0107,0.1712,0,0,0.4685,0.4315,0,0,0,
Demo_S2_final_untuned,S2,0.630,0.2296,0.0892,-0.0936,0.3599,-0.2230,0.0915,0,0.0000,0.0424,0.0076,0.0478,0.2751,0,0,0.4729,0.4271,0,0,0,
Demo_S2_final_untuned,S2,0.640,0.2332,0.0973,-0.0940,0.3600,-0.2795,0.0892,0,0.0287,0.0216,0.0000,0.0449,0.3095,0,0,0.4754,0.4246,0,0,0,
Demo_S2_final_untuned,S2,0.650,0.2368,0.1021,-0.1072,0.3598,-0.0107,0.0973,0,0.0000,0.0021,0.0044,0.0469,0.1602,0,0,0.4655,0.4345,0,0,0,
Demo_S2_final_untuned,S2,0.660,0.2404,0.0984,-0.1111,0.3600,-0.0814,0.1021,0,0.0140,0.0212,0.0053,0.0000,0.0609,0,0,0.4593,0.4407,0,0,0,
Demo_S2_final_untuned,S2,0.670,0.2439,0.0915,-0.1010,0.3601,-0.1773,0.0984,0,0.0161,0.0036,0.0000,0.0124,0.1325,0,0,0.4635,0.4365,0,0,0,
Demo_S2_final_untuned,S2,0.680,0.2475,0.0882,-0.1045,0.3596,-0.0234,0.0915,0,0.0000,0.0082,0.0000,0.0000,0.2760,0,0,0.4716,0.4284,0,0,0,
Demo_S2_final_untuned,S2,0.690,0.2511,0.0890,-0.1131,0.3602,-0.3056,0.0882,0,0.0038,0.0000,0.0300,0.0190,0.3453,0,0,0.4751,0.4249,0,0,0,
Demo_S2_final_untuned,S2,0.700,0.2547,0.0910,-0.1250,0.3598,-0.1870,0.0890,0,0.0000,0.0271,0.0196,0.0111,0.3222,0,0,0.4740,0.4260,0,0,0,
Demo_S2_final_untuned,S2,0.710,0.2583,0.0910,-0.1194,0.3601,-0.2420,0.0910,0,0.0000,0.0000,0.0000,0.0459,0.2655,0,0,0.4713,0.4287,0,0,0,
Demo_S2_final_untuned,S2,0.720,0.2618,0.0870,-0.1192,0.3602,-0.2760,0.0910,0,0.0000,0.0000,0.0040,0.0465,0.2511,0,0,0.4710,0.4290,0,0,0,
Demo_S2_final_untuned,S2,0.730,0.2654,0.0865,-0.1156,0.3602,-0.3199,0.0870,0,0.0000,0.0271,0.0000,0.0757,0.3398,0,0,0.4755,0.4245,0,0,0,
Demo_S2_final_untuned,S2,0.740,0.2690,0.0828,-0.1303,0.3597,-0.1954,0.0865,0,0.0000,0.0019,0.0225,0.0781,0.3799,0,0,0.4760,0.4240,0,0,0,
Demo_S2_final_untuned,S2,0.750,0.2725,0.0917,-0.1406,0.3595,-0.2105,0.0828,0,0.0000,0.0000,0.0174,0.1092,0.4455,0,0,0.4801,0.4199,0,0,0,
Demo_S2_final_untuned,S2,0.760,0.2761,0.0921,-0.1550,0.3600,-0.1985,0.0917,0,0.0043,0.0000,0.0000,0.0512,0.2834,0,0,0.4691,0.4309,0,0,0,
Demo_S2_final_untuned,S2,0.770,0.2797,0.0911,-0.1570,0.3598,-0.1293,0.0921,0,0.0180,0.0165,0.0393,0.0520,0.2819,0,0,0.4683,0.4317,0,0,0,
Demo_S2_final_untuned,S2,0.780,0.2832,0.0894,-0.1615,0.3600,-0.1908,0.0911,0,0.0426,0.0000,0.0145,0.0447,0.2581,0,0,0.4694,0.4306,0,0,0,
Demo_S2_final_untuned,S2,0.790,0.2868,0.0964,-0.1636,0.3596,-0.0222,0.0894,0,0.0182,0.0000,0.0151,0.0801,0.3043,0,0,0.4711,0.4289,0,0,0,
Demo_S2_final_untuned,S2,0.800,0.2903,0.1005,-0.1618,0.3600,-0.1420,0.0964,0,0.0000,0.0000,0.0000,0.0060,0.1988,0,0,0.4624,0.4376,0,0,0,
Demo_S2_final_untuned,S2,0.810,0.2939,0.0991,-0.1505,0.3600,0.1092,0.1005,0,0.0000,0.0038,0.0000,0.0402,0.1345,0,0,0.4572,0.4428,0,0,0,
Demo_S2_final_untuned,S2,0.820,0.2974,0.0903,-0.1366,0.3602,0.1674,0.0991,0,0.0000,0.0000,0.0034,0.0147,0.1563,0,0,0.4586,0.4414,0,0,0,
Demo_S2_final_untuned,S2,0.830,0.3010,0.0919,-0.1295,0.3598,-0.1196,0.0903,0,0.0088,0.0068,0.0000,0.0640,0.2927,0,0,0.4689,0.4311,0,0,0,
Demo_S2_final_untuned,S2,0.840,0.3046,0.0940,-0.1360,0.3601,-0.2174,0.0919,0,0.0013,0.0000,0.0000,0.0355,0.2237,0,0,0.4667,0.4333,0,0,0,
Demo_S2_final_untuned,S2,0.850,0.3081,0.0795,-0.1467,0.3599,-0.1045,0.0940,0,0.0238,0.0319,0.0191,0.0047,0.2162,0,0,0.4639,0.4361,0,0,0,
Demo_S2_final_untuned,S2,0.860,0.3117,0.0831,-0.1481,0.3592,-0.0982,0.0795,0,0.0181,0.0160,0.0082,0.1267,0.5662,0,0,0.4810,0.4190,0,0,0,
Demo_S2_final_untuned,S2,0.870,0.3152,0.0777,-0.1400,0.3597,-0.2100,0.0831,0,0.0000,0.0091,0.0430,0.1011,0.4741,0,0,0.4765,0.4235,0,0,0,
Demo_S2_final_untuned,S2,0.880,0.3188,0.0720,-0.1346,0.3591,-0.1059,0.0777,0,0.0265,0.0225,0.0000,0.1471,0.5823,0,0,0.4827,0.4173,0,0,0,
Demo_S2_final_untuned,S2,0.890,0.3224,0.0800,-0.1365,0.3601,-0.4346,0.0720,0,0.0011,0.0124,0.0282,0.2401,0.7457,0,0,0.4894,0.4106,0,0,0,
Demo_S2_final_untuned,S2,0.900,0.3259,0.0770,-0.1300,0.3595,-0.1806,0.0800,0,0.0000,0.0000,0.0059,0.1426,0.5568,0,0,0.4794,0.4206,0,0,0,
Demo_S2_final_untuned,S2,0.910,0.3295,0.0736,-0.1195,0.3595,-0.2306,0.0770,0,0.0000,0.0159,0.0246,0.1614,0.6024,0,0,0.4828,0.4172,0,0,0,
Demo_S2_final_untuned,S2,0.920,0.3331,0.0704,-0.1203,0.3601,-0.4122,0.0736,0,0.0000,0.0000,0.0215,0.2566,0.7041,0,0,0.4867,0.4133,0,0,0,
Demo_S2_final_untuned,S2,0.930,0.3366,0.0701,-0.1244,0.3599,-0.4219,0.0704,0,0.0000,0.0000,0.0576,0.2729,0.8420,0,0,0.4904,0.4096,0,0,0,
Demo_S2_final_untuned,S2,0.940,0.3402,0.0728,-0.1327,0.3592,-0.2892,0.0701,0,0.0095,0.0000,0.0357,0.3043,0.7953,0,0,0.4905,0.4095,0,0,0,
Demo_S2_final_untuned,S2,0.950,0.3438,0.0704,-0.1289,0.3588,-0.0810,0.0728,0,0.0413,0.0201,0.0543,0.2294,0.7140,0,0,0.4870,0.4130,0,0,0,
Demo_S2_final_untuned,S2,0.960,0.3473,0.0728,-0.1386,0.3598,-0.3966,0.0704,0,0.0000,0.0003,0.0326,0.3200,0.8169,0,0,0.4897,0.4103,0,0,0,
Demo_S2_final_untuned,S2,0.970,0.3509,0.0755,-0.1441,0.3596,-0.3108,0.0728,0,0.0316,0.0049,0.0131,0.2314,0.7307,0,0,0.4865,0.4135,0,0,0,
Demo_S2_final_untuned,S2,0.980,0.3545,0.0734,-0.1464,0.3595,-0.2381,0.0755,0,0.0000,0.0000,0.0311,0.2167,0.6574,0,0,0.4832,0.4168,0,0,0,
Demo_S2_final_untuned,S2,0.990,0.3580,0.0789,-0.1558,0.3597,-0.3299,0.0734,0,0.0000,0.0325,0.0000,0.2080,0.7330,0,0,0.4854,0.4146,0,0,0,
Demo_S2_final_untuned,S2,1.000,0.3616,0.0777,-0.1469,0.3596,-0.2104,0.0789,0,0.0000,0.0000,0.0149,0.1612,0.5386,0,0,0.4786,0.4214,0,0,0,
Demo_S2_final_untuned,S2,1.010,0.3651,0.0698,-0.1611,0.3594,-0.1609,0.0777,0,0.0000,0.0046,0.0209,0.1532,0.6279,0,0,0.4798,0.4202,0,0,0,
Demo_S2_final_untuned,S2,1.020,0.3687,0.0716,-0.1518,0.3598,-0.3921,0.0698,0,0.0000,0.0000,0.0455,0.3351,0.7980,0,0,0.4891,0.4109,0,0,0,
Demo_S2_final_untuned,S2,1.030,0.3722,0.0750,-0.1658,0.3597,-0.3307,0.0716,0,0.0000,0.0081,0.0203,0.2920,0.7491,0,0,0.4866,0.4134,0,0,0,
Demo_S2_final_untuned,S2,1.040,0.3758,0.0768,-0.1620,0.3602,-0.3851,0.0750,0,0.0181,0.0000,0.0000,0.2076,0.6473,0,0,0.4824,0.4176,0,0,0,
Demo_S2_final_untuned,S2,1.050,0.3793,0.0797,-0.1487,0.3596,-0.2233,0.0768,0,0.0002,0.0003,0.0039,0.1863,0.6624,0,0,0.4800,0.4200,0,0,0,
Demo_S2_final_untuned,S2,1.060,0.3829,0.0755,-0.1393,0.3596,-0.1480,0.0797,0,0.0000,0.0000,0.0226,0.1734,0.5299,0,0,0.4763,0.4237,0,0,0,
Demo_S2_final_untuned,S2,1.070,0.3864,0.0765,-0.1526,0.3593,-0.1412,0.0755,0,0.0183,0.0027,0.0119,0.1987,0.6557,0,0,0.4811,0.4189,0,0,0,
Demo_S2_final_untuned,S2,1.080,0.3900,0.0702,-0.1416,0.3600,-0.3220,0.0765,0,0.0000,0.0013,0.0359,0.1621,0.6691,0,0,0.4796,0.4204,0,0,0,
Demo_S2_final_untuned,S2,1.090,0.3936,0.0736,-0.1556,0.3601,-0.4155,0.0702,0,0.0128,0.0207,0.0378,0.2567,0.7983,0,0,0.4870,0.4130,0,0,0,
Demo_S2_final_untuned,S2,1.100,0.3971,0.0669,-0.1421,0.3593,-0.1739,0.0736,0,0.0000,0.0000,0.0332,0.2238,0.7337,0,0,0.4828,0.4172,0,0,0,
Demo_S2_final_untuned,S2,1.110,0.4007,0.0676,-0.1376,0.3594,-0.3237,0.0669,0,0.0000,0.0000,0.0757,0.3917,0.8559,0,0,0.4905,0.4095,0,0,0,
Demo_S2_final_untuned,S2,1.120,0.4042,0.0768,-0.1397,0.3591,-0.2548,0.0676,0,0.0000,0.0195,0.0507,0.3589,0.8358,0,0,0.4895,0.4105,0,0,0,
Demo_S2_final_untuned,S2,1.130,0.4078,0.0790,-0.1140,0.3593,-0.0778,0.0768,0,0.0111,0.0000,0.0312,0.2040,0.6366,0,0,0.4782,0.4218,0,0,0,
Demo_S2_final_untuned,S2,1.140,0.4114,0.0879,-0.1075,0.3596,-0.1526,0.0790,0,0.0000,0.0000,0.0101,0.1413,0.6100,0,0,0.4753,0.4247,0,0,0,
Demo_S2_final_untuned,S2,1.150,0.4149,0.0874,-0.1105,0.3598,-0.0659,0.0879,0,0.0498,0.0024,0.0050,0.0471,0.3004,0,0,0.4644,0.4356,0,0,0,
Demo_S2_final_untuned,S2,1.160,0.4185,0.0803,-0.0993,0.3600,-0.1475,0.0874,0,0.0021,0.0000,0.0000,0.0379,0.3934,0,0,0.4648,0.4352,0,0,0,
Demo_S2_final_untuned,S2,1.170,0.4221,0.0819,-0.1100,0.3595,-0.0013,0.0803,0,0.0046,0.0149,0.0044,0.1485,0.5337,0,0,0.4730,0.4270,0,0,0,
Demo_S2_final_untuned,S2,1.180,0.4257,0.0760,-0.1097,0.3596,0.0270,0.0819,0,0.0408,0.0000,0.0261,0.1303,0.5154,0,0,0.4709,0.4291,0,0,0,
Demo_S2_final_untuned,S2,1.190,0.4292,0.0801,-0.1087,0.3593,-0.0457,0.0760,0,0.0000,0.0339,0.0088,0.1692,0.6424,0,0,0.4777,0.4223,0,0,0,
Demo_S2_final_untuned,S2,1.200,0.4328,0.0837,-0.1208,0.3596,-0.0240,0.0801,0,0.0000,0.0000,0.0158,0.1437,0.5491,0,0,0.4726,0.4274,0,0,0,
Demo_S2_final_untuned,S2,1.210,0.4364,0.0824,-0.1136,0.3604,-0.2886,0.0837,0,0.0000,0.0184,0.0000,0.0893,0.4273,0,0,0.4679,0.4321,0,0,0,
Demo_S2_final_untuned,S2,1.220,0.4400,0.0858,-0.1080,0.3599,-0.1668,0.0824,0,0.0000,0.0049,0.0233,0.0966,0.4558,0,0,0.4693,0.4307,0,0,0,
Demo_S2_final_untuned,S2,1.230,0.4435,0.0866,-0.1007,0.3598,-0.0421,0.0858,0,0.0258,0.0407,0.0103,0.0530,0.3875,0,0,0.4649,0.4351,0,0,0,
Demo_S2_final_untuned,S2,1.240,0.4471,0.0911,-0.0879,0.3599,-0.0760,0.0866,0,0.0147,0.0043,0.0418,0.0649,0.3382,0,0,0.4638,0.4362,0,0,0,
Demo_S2_final_untuned,S2,1.250,0.4507,0.0981,-0.0798,0.3600,0.0729,0.0911,0,0.0038,0.0155,0.0271,0.0390,0.2355,0,0,0.4580,0.4420,0,0,0,
Demo_S2_final_untuned,S2,1.260,0.4543,0.0989,-0.0593,0.3603,0.1939,0.0981,0,0.0000,0.0105,0.0000,0.0080,0.1727,0,0,0.4494,0.4506,0,0,0,
Demo_S2_final_untuned,S2,1.270,0.4579,0.1047,-0.0496,0.3605,0.2465,0.0989,0,0.0129,0.0257,0.0089,0.0257,0.1550,0,0,0.4482,0.4518,0,0,0,
Demo_S2_final_untuned,S2,1.280,0.4615,0.1049,-0.0351,0.3602,0.1938,0.1047,0,0.0139,0.0000,0.0169,0.0355,0.0676,0,0,0.4408,0.4592,0,0,0,
Demo_S2_final_untuned,S2,1.290,0.4651,0.1077,-0.0238,0.3602,0.1740,0.1049,0,0.0215,0.0000,0.0000,0.0339,0.1032,0,0,0.4403,0.4597,0,0,0,
Demo_S2_final_untuned,S2,1.300,0.4687,0.1171,-0.0139,0.3599,0.0379,0.1077,0,0.0000,0.0088,0.0000,0.0000,0.0517,0,0,0.4366,0.4634,0,0,0,
Demo_S2_final_untuned,S2,1.310,0.4723,0.1196,-0.0129,0.3613,0.4850,0.1171,0,0.0046,0.0000,0.0000,0.0204,0.0572,0,0,0.4250,0.4750,0,0,0,
Demo_S2_final_untuned,S2,1.320,0.4759,0.1195,0.0108,0.3601,0.3316,0.1196,0,0.0132,0.0000,0.0000,0.0000,0.0338,0,0,0.4216,0.4784,0,0,0,
Demo_S2_final_untuned,S2,1.330,0.4795,0.1186,0.0176,0.3604,0.3808,0.1195,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.4214,0.4786,0,0,0,
Demo_S2_final_untuned,S2,1.340,0.4831,0.1088,0.0274,0.3598,0.2400,0.1186,0,0.0000,0.0000,0.0076,0.0024,0.0217,0,0,0.4220,0.4780,0,0,0,
Demo_S2_final_untuned,S2,1.350,0.4867,0.1103,0.0409,0.3612,0.4232,0.1088,0,0.0082,0.0000,0.0000,0.0026,0.0661,0,0,0.4335,0.4665,0,0,0,
Demo_S2_final_untuned,S2,1.360,0.4903,0.1170,0.0406,0.3608,0.3777,0.1103,0,0.0306,0.0000,0.0000,0.0000,0.0331,0,0,0.4315,0.4685,0,0,0,
Demo_S2_final_untuned,S2,1.370,0.4939,0.1179,0.0351,0.3604,0.3660,0.1170,0,0.0000,0.0115,0.0000,0.0080,0.0000,0,0,0.4230,0.4770,0,0,0,
